SeriousDlqin2yrs,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,NumberOfTimes90DaysLate,NumberOfTime60-89DaysPastDueNotWorse,MonthlyIncome,NumberOfDependents,DebtRatio_Flag,TotalPastDue,IncomePerDependent,HighDebtRatio,DebtRatio_log,HasAnyLatePayment,AgeGroup_25-34,AgeGroup_35-44,AgeGroup_45-54,AgeGroup_55-64,AgeGroup_65+
0,41,0,0.460316,0,0,11200.0,3,0,0,2800.0,1,0.3786528506570076,0,False,True,False,False,False
0,65,0,0.020996,0,0,5000.0,0,0,0,5000.0,0,0.020778621447136266,0,False,False,False,True,False
1,28,0,0.317836,0,0,2494.0,0,0,0,2494.0,0,0.2759909973821479,0,True,False,False,False,False
0,47,0,0.396881,0,0,10773.0,1,0,0,5386.5,1,0.3342418941125852,0,False,False,True,False,False
1,31,0,0.565624,1,0,3100.0,0,0,1,3100.0,1,0.4482844665683337,1,True,False,False,False,False
0,23,0,152.0,0,0,0.0,0,1,0,0.0,1,5.030437921392435,0,False,False,False,False,False
0,66,0,0.352124,0,0,6119.0,0,0,0,6119.0,0,0.3016766893914507,0,False,False,False,False,True
1,62,0,0.323212,1,0,6948.0,1,0,1,3474.0,0,0.28006211416998844,1,False,False,False,True,False
0,45,0,1752.0,0,0,5166.0,0,1,0,5166.0,1,7.469083884921234,0,False,True,False,False,False
0,46,0,2123.0,0,1,5166.0,0,1,1,5166.0,1,7.66105638236183,1,False,False,True,False,False
0,64,0,0.247368,0,0,2279.0,1,0,0,1139.5,0,0.22103573142184546,0,False,False,False,True,False
1,50,1,2470.0,0,1,5166.0,0,1,2,5166.0,1,7.81237820598861,1,False,False,True,False,False
0,57,0,3496.0,0,0,5166.0,1,1,0,2583.0,1,8.159660737063376,0,False,False,False,True,False
1,43,0,0.455824,0,0,8035.0,2,0,0,2678.3333333333335,1,0.3755720633471454,0,False,True,False,False,False
0,64,0,0.122699,0,0,325.0,0,0,0,325.0,0,0.11573560777230427,0,False,False,False,True,False
0,29,0,0.132622,0,0,3000.0,1,0,0,1500.0,0,0.12453529884230984,0,True,False,False,False,False
0,50,0,2427.0,0,0,5166.0,0,1,0,5166.0,1,7.794823152179389,0,False,False,True,False,False
1,58,0,37.0,1,0,5166.0,0,1,1,5166.0,1,3.6375861597263857,1,False,False,False,True,False
0,41,0,410.0,0,0,5166.0,2,1,0,1722.0,1,6.018593214496234,0,False,True,False,False,False
0,61,0,3353.0,0,0,5166.0,0,1,0,5166.0,1,8.117908942383155,0,False,False,False,True,False
1,48,0,0.564739,1,0,6000.0,1,0,1,3000.0,1,0.4477190369209869,1,False,False,True,False,False
0,55,0,1.514324,0,0,1500.0,0,0,0,1500.0,1,0.9220039801455864,0,False,False,True,False,False
0,26,2,0.009609,0,0,1456.0,0,0,2,1456.0,0,0.009563127186631529,1,True,False,False,False,False
0,64,0,0.008962,0,0,3235.0,0,0,0,3235.0,0,0.00892207961173164,0,False,False,False,True,False
0,62,0,0.171439,0,0,8416.0,0,0,0,8416.0,0,0.15823290761429204,0,False,False,False,True,False
0,43,0,0.352608,0,0,6000.0,3,0,0,1500.0,0,0.3020345806761814,0,False,True,False,False,False
1,68,2,0.75762,3,0,2722.0,1,0,5,1361.0,1,0.5639606211769123,1,False,False,False,False,True
1,50,1,0.623596,0,0,6585.0,1,0,1,3292.5,1,0.4846434423185706,1,False,False,True,False,False
1,30,0,0.0,0,0,5166.0,0,0,0,5166.0,0,0.0,0,True,False,False,False,False
0,46,0,0.199057,0,0,14633.0,3,0,0,3658.25,0,0.1815354145317524,0,False,False,True,False,False
1,41,6,0.316844,0,1,11683.0,1,0,7,5841.5,0,0.27523796472021034,1,False,True,False,False,False
0,68,0,0.619901,0,0,6250.0,0,0,0,6250.0,1,0.4823650362658216,0,False,False,False,False,True
1,73,2,0.179411,0,0,10500.0,0,0,2,10500.0,0,0.16501516131709953,1,False,False,False,False,True
0,46,0,0.491581,0,0,16529.599999999977,3,0,0,4132.399999999994,1,0.399836631241936,0,False,False,True,False,False
0,88,0,0.031063,0,0,7500.0,0,0,0,7500.0,0,0.030590308890543677,0,False,False,False,False,True
1,42,0,0.500875,0,0,4000.0,1,0,0,2000.0,1,0.406048271368745,0,False,True,False,False,False
0,57,0,0.204867,0,0,5300.0,1,0,0,2650.0,0,0.18636918740703812,0,False,False,False,True,False
0,77,0,1.0,0,0,5166.0,0,0,0,5166.0,1,0.6931471805599453,0,False,False,False,False,True
0,28,0,882.0,0,0,5166.0,2,1,0,1722.0,1,6.78332520060396,0,True,False,False,False,False
0,85,0,0.131053,0,0,2601.0,0,0,0,2601.0,0,0.1231490572208246,0,False,False,False,False,True
0,43,0,0.455636,0,0,4000.0,1,0,0,2000.0,1,0.3754429185192849,0,False,True,False,False,False
0,33,0,0.365948,0,0,7000.0,0,0,0,7000.0,0,0.3118486930740916,0,True,False,False,False,False
0,21,0,0.0,0,0,864.0,0,0,0,864.0,0,0.0,0,False,False,False,False,False
0,28,0,0.564079,0,0,5500.0,1,0,0,2750.0,1,0.44729715235640743,0,True,False,False,False,False
0,34,1,0.25354,0,0,8333.0,1,0,1,4166.5,0,0.22597154875725656,1,True,False,False,False,False
0,41,0,1050.0,0,0,0.0,3,1,0,0.0,1,6.957497370876951,0,False,True,False,False,False
1,45,2,0.341181,0,0,5606.0,1,0,2,2803.0,0,0.29355056909145877,1,False,True,False,False,False
1,67,0,0.282115,1,0,15716.0,0,0,1,15716.0,0,0.24851105806349555,1,False,False,False,False,True
0,48,0,3496.0,0,0,5166.0,0,1,0,5166.0,1,8.159660737063376,0,False,False,True,False,False
0,61,0,0.298479,0,0,4666.0,3,0,0,1166.5,0,0.26119357948315114,0,False,False,False,True,False
0,47,3,2899.0,0,0,5166.0,0,1,3,5166.0,1,7.9724660159745655,1,False,False,True,False,False
0,60,0,0.282342,0,0,7667.0,0,0,0,7667.0,0,0.24868809359233685,0,False,False,False,True,False
0,78,0,0.030636,0,0,1272.0,0,0,0,1272.0,0,0.03017608741000227,0,False,False,False,False,True
0,41,0,0.166574,0,0,1800.0,1,0,0,900.0,0,0.1540712481012137,0,False,True,False,False,False
0,50,0,0.256108,0,0,10600.0,2,0,0,3533.3333333333335,0,0.2280180516104608,0,False,False,True,False,False
0,61,0,1.16117,0,0,6185.0,0,0,0,6185.0,1,0.7706497417143054,0,False,False,False,True,False
0,62,0,1180.0,2,0,5166.0,0,1,2,5166.0,1,7.074116816197362,1,False,False,False,True,False
1,64,0,394.0,0,1,5166.0,0,1,1,5166.0,1,5.978885764901122,1,False,False,False,True,False
0,30,0,1116.0,0,0,5166.0,0,1,0,5166.0,1,7.018401799069201,0,True,False,False,False,False
0,60,1,0.45911,0,0,9500.0,1,0,1,4750.0,1,0.3778266608042076,1,False,False,False,True,False
1,59,0,1566.0,1,0,5166.0,2,1,1,1722.0,1,7.356918242356021,1,False,False,False,True,False
0,51,0,0.31016,0,0,2991.0,1,0,0,1495.5,0,0.2701492671594748,0,False,False,True,False,False
0,57,3,0.377694,0,0,4500.0,0,0,3,4500.0,1,0.32041108697437165,1,False,False,False,True,False
0,67,0,0.286081,0,0,11300.0,1,0,0,5650.0,0,0.25159960983500307,0,False,False,False,False,True
0,65,0,0.007076,0,0,6217.0,0,0,0,6217.0,0,0.007051082586693128,0,False,False,False,True,False
0,36,0,0.441726,0,0,3800.0,0,0,0,3800.0,1,0.3658410069382093,0,False,True,False,False,False
0,72,0,0.475077,0,0,6800.0,0,0,0,6800.0,1,0.38871019181906413,0,False,False,False,False,True
1,78,0,9.0,0,0,5166.0,0,0,0,5166.0,1,2.302585092994046,0,False,False,False,False,True
1,27,1,0.019987,1,1,1500.0,0,0,3,1500.0,0,0.019789882116921047,1,True,False,False,False,False
1,47,1,0.858031,0,0,5148.0,0,0,1,5148.0,1,0.6195173248595647,1,False,False,True,False,False
0,53,0,0.334294,0,0,3122.0,2,0,0,1040.6666666666667,0,0.28840231301626396,0,False,False,True,False,False
0,40,0,2541.0,0,0,5166.0,0,1,0,5166.0,1,7.8407064517494,0,False,True,False,False,False
0,52,0,0.034754,0,0,2416.0,0,0,0,2416.0,0,0.03416371730726882,0,False,False,True,False,False
0,63,0,2967.0,0,0,5166.0,0,1,0,5166.0,1,7.995643604287271,0,False,False,False,True,False
0,43,0,0.639748,0,0,7466.0,2,0,0,2488.6666666666665,1,0.49454257149283926,0,False,True,False,False,False
0,63,0,0.481353,0,0,2600.0,0,0,0,2600.0,1,0.39295585934877697,0,False,False,False,True,False
0,34,0,1245.0,0,0,0.0,2,1,0,0.0,1,7.1276936993473985,0,True,False,False,False,False
0,74,0,3496.0,0,0,0.0,0,1,0,0.0,1,8.159660737063376,0,False,False,False,False,True
1,45,0,0.382854,0,0,3405.0,3,0,0,851.25,1,0.32414947950331696,0,False,True,False,False,False
0,57,0,0.389992,0,0,8412.0,0,0,0,8412.0,1,0.32929799173035457,0,False,False,False,True,False
0,56,0,0.444353,0,0,12174.0,0,0,0,12174.0,1,0.3676614704289931,0,False,False,False,True,False
0,52,1,0.148455,0,0,11100.0,0,0,1,11100.0,0,0.13841756083825865,1,False,False,True,False,False
0,58,0,0.318372,0,0,15283.0,0,0,0,15283.0,0,0.2763976420834659,0,False,False,False,True,False
0,28,0,948.0,0,0,0.0,0,1,0,0.0,1,6.855408798609928,0,True,False,False,False,False
0,31,0,2.495307,0,0,2769.0,3,0,0,692.25,1,1.2514212115991883,0,True,False,False,False,False
0,58,0,0.341396,0,0,8350.0,0,0,0,8350.0,0,0.2937108627199066,0,False,False,False,True,False
0,25,0,122.0,0,0,5166.0,0,1,0,5166.0,1,4.812184355372417,0,False,False,False,False,False
0,50,1,0.717714,0,0,6000.0,2,0,1,2000.0,1,0.5409943370613475,1,False,False,True,False,False
0,27,0,0.136756,0,0,2200.0,1,0,0,1100.0,0,0.12817859191446337,0,True,False,False,False,False
0,51,0,3496.0,0,0,5166.0,0,1,0,5166.0,1,8.159660737063376,0,False,False,True,False,False
0,30,0,68.0,1,0,5166.0,0,1,1,5166.0,1,4.23410650459726,1,True,False,False,False,False
1,31,1,0.048434,0,0,4500.0,0,0,1,4500.0,0,0.04729762231134889,1,True,False,False,False,False
1,53,1,161.0,0,0,5166.0,0,1,1,5166.0,1,5.087596335232384,1,False,False,True,False,False
0,67,0,0.189895,0,0,1800.0,0,0,0,1800.0,0,0.1738650679363578,0,False,False,False,False,True
0,50,0,0.251506,0,0,7800.0,2,0,0,2600.0,0,0.22434762612510323,0,False,False,True,False,False
0,37,0,0.12575,0,0,8333.0,0,0,0,8333.0,0,0.11844948019954397,0,False,True,False,False,False
1,55,1,0.309952,0,0,6400.0,1,0,1,3200.0,0,0.26999049532038016,1,False,False,True,False,False
0,75,0,573.0,0,0,5166.0,0,1,0,5166.0,1,6.352629396319567,0,False,False,False,False,True
0,69,0,0.0,0,0,5166.0,0,0,0,5166.0,0,0.0,0,False,False,False,False,True
0,75,0,0.530587,0,0,800.0,0,0,0,800.0,1,0.425651321956334,0,False,False,False,False,True
0,40,0,0.385923,0,1,5000.0,3,0,1,1250.0,1,0.3263663436688889,1,False,True,False,False,False
0,34,0,0.473741,0,0,3674.0,2,0,0,1224.6666666666667,1,0.3878040659805676,0,True,False,False,False,False
0,74,0,0.227602,0,0,5100.0,0,0,0,5100.0,0,0.2050626729572945,0,False,False,False,False,True
0,32,0,0.271443,0,0,7997.0,1,0,0,3998.5,0,0.24015247593299593,0,True,False,False,False,False
0,73,0,0.05351,0,0,2335.0,0,0,0,2335.0,0,0.05212744638601693,0,False,False,False,False,True
0,43,0,0.478934,0,0,4200.0,0,0,0,4200.0,1,0.3913215579864988,0,False,True,False,False,False
0,79,0,0.047036,0,0,4166.0,1,0,0,2083.0,0,0.04596331525143993,0,False,False,False,False,True
0,43,0,459.5,0,0,1.0,2,1,0,0.3333333333333333,1,6.132312855695361,0,False,True,False,False,False
0,72,0,0.001451,0,0,6200.0,0,0,0,6200.0,0,0.0014499483167053902,0,False,False,False,False,True
0,61,0,0.091704,0,0,6400.0,0,0,0,6400.0,0,0.08773977830763353,0,False,False,False,True,False
1,34,0,0.228838,0,0,4500.0,0,0,0,4500.0,0,0.2060690074122855,0,True,False,False,False,False
0,31,0,0.239986,0,2,5666.0,0,0,2,5666.0,0,0.21510008923062868,1,True,False,False,False,False
0,72,0,2912.0,0,0,5166.0,0,1,0,5166.0,1,7.976938756959434,0,False,False,False,False,True
0,61,2,3496.0,0,0,5166.0,0,1,2,5166.0,1,8.159660737063376,1,False,False,False,True,False
0,48,0,0.202892,0,0,6500.0,2,0,0,2166.6666666666665,0,0.18472865740137767,0,False,False,True,False,False
0,71,0,1348.0,0,0,5166.0,0,1,0,5166.0,1,7.207118856207756,0,False,False,False,False,True
0,70,0,0.17697,0,0,6599.0,0,0,0,6599.0,0,0.16294333942314013,0,False,False,False,False,True
1,42,0,0.315337,0,0,4889.0,0,0,0,4889.0,0,0.27409290656147456,0,False,True,False,False,False
0,70,0,150.0,0,0,5166.0,0,1,0,5166.0,1,5.017279836814924,0,False,False,False,False,True
1,39,1,2816.0,1,2,5166.0,0,1,4,5166.0,1,7.943427767876373,1,False,True,False,False,False
0,53,0,0.935884,0,0,2900.0,0,0,0,2900.0,1,0.6605640697038969,0,False,False,True,False,False
0,54,0,0.375403,0,0,9000.0,2,0,0,3000.0,1,0.3187467790848756,0,False,False,True,False,False
0,44,0,0.894919,0,0,4900.0,1,0,0,2450.0,1,0.6391760935575116,0,False,True,False,False,False
0,56,0,1543.0,0,0,5166.0,0,1,0,5166.0,1,7.342131730584722,0,False,False,False,True,False
1,25,0,0.433302,0,0,3200.0,0,0,0,3200.0,1,0.35998087332734735,0,False,False,False,False,False
1,46,0,0.038144,2,0,5085.0,3,0,2,1271.25,0,0.037434503445512295,1,False,False,True,False,False
0,38,0,0.512422,0,0,7083.0,1,0,0,3541.5,1,0.4137123393451347,0,False,True,False,False,False
0,66,0,293.0,0,0,5166.0,0,1,0,5166.0,1,5.683579767338681,0,False,False,False,False,True
1,26,0,3496.0,0,0,5166.0,2,1,0,1722.0,1,8.159660737063376,0,True,False,False,False,False
0,59,0,29.0,0,0,5166.0,0,1,0,5166.0,1,3.4011973816621555,0,False,False,False,True,False
1,82,0,52.5,0,0,1.0,0,1,0,1.0,1,3.979681653901961,0,False,False,False,False,True
0,52,0,0.189902,0,0,8377.0,4,0,0,1675.4,0,0.1738709507910719,0,False,False,True,False,False
0,47,0,0.422333,0,0,9250.0,1,0,0,4625.0,1,0.3522984811810349,0,False,False,True,False,False
0,49,0,0.363947,0,0,16529.599999999977,2,0,0,5509.866666666659,0,0.31038270236135923,0,False,False,True,False,False
1,65,0,0.446032,0,0,1889.0,0,0,0,1889.0,1,0.368823253505539,0,False,False,False,True,False
0,61,0,140.0,0,0,5166.0,0,1,0,5166.0,1,4.948759890378168,0,False,False,False,True,False
0,50,0,0.280358,0,0,4026.0,2,0,0,1342.0,0,0.2471397263262683,0,False,False,True,False,False
0,67,0,0.481166,0,0,3875.0,0,0,0,3875.0,1,0.3928296154325365,0,False,False,False,False,True
1,37,2,1669.0,3,0,5166.0,3,1,5,1291.5,1,7.4205789054108005,1,False,True,False,False,False
1,55,0,22.0,0,0,5166.0,0,1,0,5166.0,1,3.1354942159291497,0,False,False,True,False,False
1,52,0,0.471506,0,0,5000.0,0,0,0,5000.0,1,0.3862863661550449,0,False,False,True,False,False
0,52,2,0.036685,1,0,5042.0,2,0,3,1680.6666666666667,0,0.036028122254117105,1,False,False,True,False,False
0,65,0,16.0,0,0,5166.0,0,1,0,5166.0,1,2.833213344056216,0,False,False,False,True,False
0,69,0,0.050586,0,0,4012.0,0,0,0,4012.0,0,0.04934810373029897,0,False,False,False,False,True
1,26,1,0.2076,0,0,1078.0,0,0,1,1078.0,0,0.18863491885054667,1,True,False,False,False,False
0,49,0,0.887223,0,0,3200.0,0,0,0,3200.0,1,0.6351064364045915,0,False,False,True,False,False
0,56,0,0.223974,0,0,8500.0,1,0,0,4250.0,0,0.2021029420344581,0,False,False,False,True,False
1,38,0,0.367947,0,0,7000.0,2,0,0,2333.3333333333335,0,0.31331107575978284,0,False,True,False,False,False
1,55,0,0.208347,0,0,9200.0,1,0,0,4600.0,0,0.18925330991939454,0,False,False,True,False,False
0,42,0,0.410767,0,0,11200.0,3,0,0,2800.0,1,0.3441335281223476,0,False,True,False,False,False
1,53,1,0.046651,1,0,3000.0,3,0,2,750.0,0,0.045595542987162146,1,False,False,True,False,False
1,45,1,0.244504,0,0,7140.0,2,0,1,2380.0,0,0.2187370569625701,1,False,True,False,False,False
0,48,0,0.537128,0,0,7500.0,1,0,0,3750.0,1,0.4299157402041052,0,False,False,True,False,False
1,57,0,473.0,0,1,5166.0,2,1,1,1722.0,1,6.161207321695077,1,False,False,False,True,False
0,38,0,1.527295,0,0,5000.0,2,0,0,1666.6666666666667,1,0.9271495608090273,0,False,True,False,False,False
1,27,2,0.452031,0,0,4700.0,0,0,2,4700.0,1,0.37296326603695823,1,True,False,False,False,False
1,56,0,1971.0,1,0,5166.0,0,1,1,5166.0,1,7.586803535162581,1,False,False,False,True,False
1,56,3,0.193894,2,1,5600.0,0,0,6,5600.0,0,0.17722023381004928,1,False,False,False,True,False
0,65,0,0.307762,0,0,5500.0,1,0,0,2750.0,0,0.26831727929224536,0,False,False,False,True,False
0,33,0,0.516311,0,0,4260.0,0,0,0,4260.0,1,0.4162804112995309,0,True,False,False,False,False
0,45,1,1287.0,0,0,5166.0,0,1,1,5166.0,1,7.160845906664299,1,False,True,False,False,False
0,36,0,0.106276,0,1,3584.0,2,0,1,1194.6666666666667,0,0.10099941988867392,1,False,True,False,False,False
0,49,0,0.292392,0,0,5625.0,1,0,0,2812.5,0,0.2564947649150026,0,False,False,True,False,False
0,26,2,0.213953,1,2,1289.0,0,0,5,1289.0,0,0.19388197689609912,1,True,False,False,False,False
0,50,0,0.386231,0,0,5330.0,3,0,0,1332.5,1,0.32658855354703226,0,False,False,True,False,False
0,39,0,0.202838,0,0,9583.0,0,0,0,9583.0,0,0.18468376458297406,0,False,True,False,False,False
1,53,98,0.0,98,98,5166.0,0,0,294,5166.0,0,0.0,1,False,False,True,False,False
0,80,0,0.013596,0,0,3750.0,1,0,0,1875.0,0,0.013504403687092284,0,False,False,False,False,True
0,48,0,0.588702,0,0,10833.0,3,0,0,2708.25,1,0.46291733063396545,0,False,False,True,False,False
1,53,0,0.433986,2,0,2400.0,0,0,2,2400.0,1,0.36045797922879486,1,False,False,True,False,False
0,43,0,0.172803,0,0,8500.0,0,0,0,8500.0,0,0.15939661012787879,0,False,True,False,False,False
0,50,5,0.285265,0,0,11136.0,0,0,5,11136.0,0,0.25096492276652427,1,False,False,True,False,False
1,62,1,0.481619,0,0,9166.0,0,0,1,9166.0,1,0.3931354088016335,1,False,False,False,True,False
0,68,1,0.407662,0,0,8300.0,1,0,1,4150.0,1,0.3419301720994188,1,False,False,False,False,True
1,65,1,0.364621,0,3,3600.0,2,0,4,1200.0,0,0.3108767344057931,1,False,False,False,True,False
0,80,0,0.53891,0,0,6000.0,1,0,0,3000.0,1,0.4310743736145839,0,False,False,False,False,True
0,59,0,0.052082,0,1,5932.0,3,0,1,1483.0,0,0.05077105804588748,1,False,False,False,True,False
1,62,6,0.374443,0,0,7183.0,0,0,6,7183.0,1,0.3180485581379564,1,False,False,False,True,False
0,60,0,1728.0,0,0,5166.0,0,1,0,5166.0,1,7.455298485683291,0,False,False,False,True,False
0,70,0,0.27076,0,0,4575.0,1,0,0,2287.5,0,0.2396151466823947,0,False,False,False,False,True
0,67,0,0.62181,0,0,4309.0,0,0,0,4309.0,1,0.48354280949771816,0,False,False,False,False,True
0,52,0,3496.0,0,0,5166.0,1,1,0,2583.0,1,8.159660737063376,0,False,False,True,False,False
0,66,0,0.10536,0,0,4346.0,0,0,0,4346.0,0,0.10017107376627703,0,False,False,False,False,True
0,57,0,0.821277,0,0,11100.0,0,0,0,11100.0,1,0.59953790340023,0,False,False,False,True,False
1,29,2,0.491869,1,1,3750.0,0,0,4,3750.0,1,0.4000296963182031,1,True,False,False,False,False
1,65,0,50.0,0,0,5166.0,0,1,0,5166.0,1,3.9318256327243257,0,False,False,False,True,False
1,50,0,0.004168,2,0,7916.0,0,0,2,7916.0,0,0.00415933794861204,1,False,False,True,False,False
1,31,0,0.051212,2,1,4041.0,4,0,3,808.2,0,0.04994378420816656,1,True,False,False,False,False
0,29,0,0.0034,0,0,6175.0,0,0,0,6175.0,0,0.003394233068015547,0,True,False,False,False,False
0,54,0,0.327556,0,0,7500.0,2,0,0,2500.0,0,0.2833396578016522,0,False,False,True,False,False
0,64,1,333.0,0,0,5166.0,0,1,1,5166.0,1,5.8111409929767,1,False,False,False,True,False
1,46,3,0.285429,0,3,4000.0,7,0,6,500.0,0,0.2510925147710355,1,False,False,True,False,False
1,60,3,1973.0,0,0,5166.0,0,1,3,5166.0,1,7.587817219993427,1,False,False,False,True,False
0,46,0,0.003086,0,0,2267.0,0,0,0,2267.0,0,0.0030812480757820846,0,False,False,True,False,False
1,63,0,0.095515,0,0,3433.0,0,0,0,3433.0,0,0.09122457233755404,0,False,False,False,True,False
0,49,0,0.262211,0,0,3500.0,0,0,0,3500.0,0,0.23286494507219171,0,False,False,True,False,False
0,66,0,1219.0,0,0,5166.0,0,1,0,5166.0,1,7.106606137727303,0,False,False,False,False,True
0,62,0,0.320824,0,0,3250.0,0,0,0,3250.0,0,0.2782557842642665,0,False,False,False,True,False
1,69,1,0.230265,2,3,2900.0,0,0,6,2900.0,0,0.20722959333339244,1,False,False,False,False,True
0,64,0,2148.0,0,0,5166.0,0,1,0,5166.0,1,7.67275789664251,0,False,False,False,True,False
0,45,0,2460.5,0,0,1.0,3,1,0,0.25,1,7.808526199198255,0,False,True,False,False,False
1,46,4,4.606908,0,0,9900.0,2,0,4,3300.0,1,1.72399940894557,1,False,False,True,False,False
0,57,0,0.201173,0,0,7500.0,1,0,0,3750.0,0,0.18329857935193733,0,False,False,False,True,False
0,70,0,0.058853,0,0,2004.0,0,0,0,2004.0,0,0.05718624678594191,0,False,False,False,False,True
0,51,0,1613.0,0,0,5166.0,0,1,0,5166.0,1,7.3864708488298945,0,False,False,True,False,False
0,57,0,0.197653,0,0,15000.0,1,0,0,7500.0,0,0.1803638083210708,0,False,False,False,True,False
0,51,0,0.32616,0,0,16529.599999999977,2,0,0,5509.866666666659,0,0.28228754813447354,0,False,False,True,False,False
1,38,0,0.542518,0,0,5820.0,0,0,0,5820.0,1,0.4334161460972285,0,False,True,False,False,False
1,36,0,0.792795,0,0,3580.0,0,0,0,3580.0,1,0.5837758545671793,0,False,True,False,False,False
0,50,5,0.205048,0,1,6734.0,4,0,6,1346.8,0,0.18651940017416088,1,False,False,True,False,False
0,54,0,0.507347,0,0,6600.0,0,0,0,6600.0,1,0.41035115193117394,0,False,False,True,False,False
0,56,0,0.246072,0,0,12666.0,2,0,0,4222.0,0,0.21999620360749522,0,False,False,False,True,False
0,50,0,0.01482,0,0,1416.0,6,0,0,202.28571428571428,0,0.014711256865693167,0,False,False,True,False,False
0,86,0,0.401945,0,0,1850.0,0,0,0,1850.0,1,0.33786055817099736,0,False,False,False,False,True
0,42,0,0.279524,0,0,9000.0,4,0,0,1800.0,0,0.24648813376887088,0,False,True,False,False,False
1,30,1,0.155211,1,0,4000.0,0,0,2,4000.0,0,0.14428301127175405,1,True,False,False,False,False
1,40,1,0.106943,3,0,7517.0,3,0,4,1879.25,0,0.1016021618859126,1,False,True,False,False,False
1,23,0,0.213318,0,0,1696.0,0,0,0,1696.0,0,0.1933587555380501,0,False,False,False,False,False
0,35,0,1341.0,0,0,5166.0,1,1,0,2583.0,1,7.201916317531627,0,True,False,False,False,False
0,68,0,0.268545,0,0,13345.0,0,0,0,13345.0,0,0.23787057439841514,0,False,False,False,False,True
0,41,0,3496.0,0,0,5166.0,0,1,0,5166.0,1,8.159660737063376,0,False,True,False,False,False
0,45,0,0.419003,0,0,8166.0,0,0,0,8166.0,1,0.3499545123405756,0,False,True,False,False,False
0,70,0,10.0,0,0,5166.0,0,0,0,5166.0,1,2.3978952727983707,0,False,False,False,False,True
1,53,1,0.416038,1,0,5037.0,1,0,2,2518.5,1,0.3478628310696369,1,False,False,True,False,False
0,34,0,2512.0,0,0,5166.0,0,1,0,5166.0,1,7.829232537543592,0,True,False,False,False,False
0,66,0,0.144979,0,0,6800.0,0,0,0,6800.0,0,0.13538629622665818,0,False,False,False,False,True
0,52,0,0.218742,0,0,3958.0,2,0,0,1319.3333333333333,0,0.19781917920581196,0,False,False,True,False,False
1,76,0,1694.0,0,0,5166.0,0,1,0,5166.0,1,7.43543801981455,0,False,False,False,False,True
0,37,0,0.346375,0,0,3475.0,2,0,0,1158.3333333333333,0,0.2974157956887972,0,False,True,False,False,False
1,35,0,0.02173,0,0,16529.599999999977,0,0,0,16529.599999999977,0,0.021497269010823012,0,True,False,False,False,False
0,72,0,0.055982,0,0,3643.0,1,0,0,1821.5,0,0.05447113968424886,0,False,False,False,False,True
1,25,0,17.0,1,0,5166.0,0,1,1,5166.0,1,2.8903717578961645,1,False,False,False,False,False
